20874028993,Beatriz,Costa,20
20896958251,Patrícia,Almeida,31
20897918836,Pedro,Martins,56
20908551074,João,Pinto,31
20922570900,Pedro,Rodrigues,46
20925210942,Paulo,Ferreira,51
20967386675,Pedro,Pinto,73
20984634777,Marcos,Santos,62
20994175304,João,Ferreira,43
21000278649,Diego,Ferreira,84
21000621823,Juliana,Barbosa,72
21003858947,Carlos,Miranda,33
21021523484,Ana,Rocha,31
21021523484,Ana,Rocha,31
21042752308,Paulo,Rocha,24
21053161177,Beatriz,Nascimento,74
21054351371,Ricardo,Gomes,51
21092225145,Juliana,Dias,65
21093524392,Mariana,Pinto,65
21111890983,Maria,Barbosa,79
21115292709,Diego,Carvalho,25
21127168109,Ricardo,Santos,76
21136005788,Lucas,Nascimento,65
21167123046,Rafael,Barbosa,46
21168460389,Juliana,Santos,61
21195696460,Patrícia,Rocha,43
21212276425,Pedro,Lima,57
21215190456,Mariana,Almeida,52
21237032288,Camila,Pinto,78
21239551216,Amanda,Barbosa,46
21239551216,Amanda,Barbosa,46
21240238140,Marcos,Pinto,24
21240238140,Marcos,Pinto,24
21240766453,Gustavo,Pereira,34
21240766453,Gustavo,Pereira,34
21240766786,Ana,Pinto,86
21243908159,Bruno,Carvalho,37
21269428946,Fernanda,Lima,20
21299642603,Lucas,Martins,40
21300882384,Gustavo,Miranda,24
21300882384,Gustavo,Miranda,24
21348548420,Paulo,Costa,43
21348548420,Paulo,Costa,43
21352478712,Juliana,Costa,35
21352478712,Juliana,Costa,35
21353175559,Mariana,Barbosa,80
21367160338,Fernanda,Oliveira,78
21369086602,Carlos,Miranda,69
21386741714,Fernanda,Barbosa,63
21395207643,Rafael,Miranda,45
21406650442,Bruno,Oliveira,80
21406650442,Bruno,Oliveira,80
21412702295,Bruno,Pereira,87
21417468135,Amanda,Lima,68
21444155967,Marcos,Gomes,47
21445371504,Rafael,Santos,68
21446544998,Gustavo,Miranda,22
21453823321,Paulo,Souza,26
21456747502,Gustavo,Santos,63
21474550148,Carlos,Carvalho,53
21501642610,Patrícia,Silva,45
21532388409,Amanda,Costa,65
21538450355,Diego,Pinto,68
21542626718,Camila,Pinto,38
21542626718,Camila,Pinto,38
21550017922,Rafael,Martins,70
21550017922,Rafael,Martins,70
21559637439,Beatriz,Gomes,50
21562294938,Pedro,Rocha,49
21563237391,Mariana,Rodrigues,73
21591832700,Maria,Ribeiro,69
21602523941,Carlos,Silva,52
21613526425,Amanda,Santos,60
21625932240,Ricardo,Almeida,20
21626603235,Ricardo,Almeida,27
21651192145,Patrícia,Almeida,55
21655852398,Gustavo,Barbosa,23
21658087267,Maria,Costa,27
21664445074,Mariana,Oliveira,79
21673804767,Patrícia,Nascimento,49
21673804767,Patrícia,Nascimento,49
21704303054,Ricardo,Rodrigues,87
21704303054,Ricardo,Rodrigues,87
21704668708,Ana,Dias,67
21704701259,Mariana,Nascimento,46
21709117786,Fernanda,Pinto,68
21732842487,Mariana,Miranda,86
21737339701,João,Santos,55
21737339701,João,Santos,55
21756269962,João,Barbosa,42
21759464743,Gustavo,Dias,31
21766191284,Ana,Santos,81
21768012696,Mariana,Costa,23
21775941447,Patrícia,Lima,21
21778545747,Bruno,Silva,68
21780667748,Pedro,Barbosa,43
21788728782,Gustavo,Costa,19
21788881626,Beatriz,Rodrigues,83
21788881626,Beatriz,Rodrigues,83
21821606392,Lucas,Oliveira,85
21827448570,Ricardo,Rodrigues,41
21853111281,Bruno,Dias,21
21858680439,Marcos,Pereira,19
21870894107,Diego,Santos,32
21870894107,Diego,Santos,32
21885211484,Beatriz,Souza,47
21890927532,Beatriz,Pinto,74
21922834914,Paulo,Silva,37
21925967908,Diego,Nascimento,52
21928554451,Camila,Miranda,63
21928554451,Camila,Miranda,63
21956932050,Beatriz,Ferreira,23
21956932050,Beatriz,Ferreira,23
21962071002,Pedro,Miranda,54
21976174326,Fernanda,Oliveira,79
22008100142,Ricardo,Martins,71
22014833354,Maria,Santos,32
22048728743,Amanda,Almeida,42
22053848030,Mariana,Ferreira,31
22077748212,Juliana,Dias,22
22078113799,Rafael,Martins,43
22086520774,Ricardo,Rodrigues,24
22124464161,Gustavo,Rodrigues,52
22144438747,Rafael,Oliveira,67
22145593766,Ana,Nascimento,56
22147119526,Gustavo,Ferreira,42
22148944139,Diego,Miranda,65
22155668473,Carlos,Carvalho,67
22162654963,Paulo,Silva,87
22179789124,Ricardo,Nascimento,42
22181341059,Patrícia,Silva,85
22189870162,Fernanda,Ribeiro,52
22212004023,Marcos,Pereira,24
22212004023,Marcos,Pereira,24
22216609523,Ricardo,Santos,53
22216654878,Gustavo,Ribeiro,69
22226461533,Maria,Silva,36
22258852384,Ana,Rodrigues,54
22275617583,Fernanda,Ribeiro,27
22303358233,Diego,Nascimento,63
22308861589,Mariana,Costa,24
22330604633,Paulo,Oliveira,40
22336931806,Mariana,Souza,19
22336931806,Mariana,Souza,19
22340917089,Rafael,Dias,57
22342321611,João,Dias,73
22342321611,João,Dias,73
22342321611,João,Dias,73
22355220941,Mariana,Ribeiro,61
22372074197,Juliana,Carvalho,79
22372074197,Juliana,Carvalho,79
22393540357,Pedro,Gomes,43
22394612128,Diego,Nascimento,27
22398474225,Gustavo,Rocha,82
22399821374,Rafael,Costa,71
22413295010,Carlos,Gomes,40
22414198102,Rafael,Silva,81
22414198102,Rafael,Silva,81
22430259588,Camila,Ferreira,59
22433906954,Mariana,Lima,46
22443265495,Pedro,Barbosa,82
22459334419,Gustavo,Miranda,45
22459334419,Gustavo,Miranda,45
22469685169,Mariana,Oliveira,79
22476751258,Paulo,Dias,21
22481392942,Ricardo,Dias,34
22496737196,Patrícia,Costa,60
22497619348,Patrícia,Dias,66
22517475294,Amanda,Rocha,76
22535022774,Gustavo,Miranda,18
22549203693,Maria,Pinto,28
22551458850,Ana,Nascimento,41
22551458850,Ana,Nascimento,41
22557841903,Carlos,Pereira,35
22574654480,Beatriz,Carvalho,51
22577545847,Carlos,Rodrigues,37
22583132370,Juliana,Nascimento,65
22588584313,Rafael,Dias,56
22625548315,Mariana,Pereira,90
22642597205,Rafael,Almeida,87
22647254392,Fernanda,Costa,45
22654930539,Bruno,Carvalho,57
22655767695,Carlos,Gomes,67
22658177292,Juliana,Rocha,85
22660256265,João,Martins,40
22679111785,Ana,Lima,62
22681594747,João,Ferreira,46
22689753115,Mariana,Ribeiro,44
22749665294,Ricardo,Carvalho,23
22757940740,Lucas,Carvalho,75
22761584251,Pedro,Nascimento,78
22764338722,João,Ferreira,55
22764391172,Mariana,Nascimento,47
22774144022,Ana,Santos,25
22774807666,Maria,Miranda,70
22782489638,Paulo,Almeida,69
22786922923,Maria,Souza,49
22802979801,Paulo,Almeida,80
22847469785,Ana,Carvalho,72
22847660097,Fernanda,Miranda,18
22851413632,Juliana,Costa,85
22856283723,Patrícia,Lima,41
22857042402,Rafael,Costa,61
22875428900,Juliana,Rodrigues,77
22879473110,Diego,Barbosa,34
22883904733,Pedro,Ribeiro,64
22883904733,Pedro,Ribeiro,64
22909446750,Patrícia,Ferreira,21
22909446750,Patrícia,Ferreira,21
22924567089,Lucas,Miranda,47
22930848511,Pedro,Rodrigues,21
22950838603,Diego,Souza,45
22951858976,Ricardo,Oliveira,27
22964289216,Rafael,Oliveira,72
22999119148,Juliana,Martins,51
23009715475,Diego,Ferreira,20
23017650128,Maria,Rocha,76
23034202847,Pedro,Miranda,20
23035892988,Maria,Nascimento,64
23055412124,Carlos,Barbosa,45
23063657837,Pedro,Ferreira,31
23063657837,Pedro,Ferreira,31
23072487641,Mariana,Martins,30
23088806094,Pedro,Rocha,61
23089612694,Marcos,Rodrigues,62
23089964692,Marcos,Gomes,56
23096694162,Maria,Gomes,32
23098215064,Camila,Pinto,24
23123426698,Maria,Martins,20
23123426698,Maria,Martins,20
23124473158,Fernanda,Rocha,81
23125242352,Rafael,Rodrigues,22
23137447156,Juliana,Souza,45
23137998181,João,Souza,90
23142900185,Pedro,Carvalho,35
23164958649,Pedro,Dias,22
23167781456,Fernanda,Rocha,54
23174848741,Juliana,Pereira,19
23175081053,Rafael,Pereira,31
23175487713,Carlos,Silva,37
23181140731,Amanda,Santos,74
23191343757,Fernanda,Martins,80
23193798044,Gustavo,Silva,18
23196463004,João,Pereira,42
23196600587,Fernanda,Miranda,57
23203668642,Bruno,Dias,87
23207248611,Rafael,Martins,38
23215401315,Paulo,Costa,24
23220414474,Paulo,Pereira,85
23222320873,Ricardo,Costa,78
23230070861,Camila,Martins,56
23239874451,Mariana,Pereira,77
23243969647,Patrícia,Carvalho,37
23246447106,Maria,Rodrigues,25
23254601891,Ana,Carvalho,56
23266103821,Ana,Barbosa,70
23266808663,Pedro,Ferreira,38
23271073257,Juliana,Pinto,35
23285414226,Lucas,Pereira,70
23286140245,Fernanda,Pereira,36
23287159554,Patrícia,Santos,80
23287159554,Patrícia,Santos,80
23291420417,Diego,Carvalho,59
23310818548,João,Costa,29
23317773649,Lucas,Carvalho,58
23345015417,Patrícia,Rodrigues,65
23348781934,Mariana,Oliveira,26
23355916491,Juliana,Martins,69
23369390914,Bruno,Lima,21
23379713027,Pedro,Ferreira,29
23385403369,Diego,Pinto,61
23392207151,Ana,Rodrigues,67
23416099097,Juliana,Dias,84
23419031061,Rafael,Carvalho,75
23442381622,Gustavo,Martins,52
23443584981,Ana,Barbosa,57
23476490785,Ana,Costa,87
23477804579,Bruno,Pereira,65
23496059370,Gustavo,Pereira,77
23502830342,Marcos,Carvalho,76
23506274157,Maria,Barbosa,85
23509688883,Pedro,Oliveira,55
23514235443,Mariana,Almeida,19
23525322081,Mariana,Dias,57
23526436113,Ricardo,Nascimento,78
23546622654,Maria,Santos,68
23546951003,João,Rocha,69
23552637338,Maria,Rodrigues,30
23571558686,Lucas,Miranda,62
23578652941,Carlos,Barbosa,61
23587662690,Diego,Oliveira,28
23596053962,Fernanda,Barbosa,80
23598202901,Gustavo,Rodrigues,65
23601071261,Juliana,Nascimento,46
23622169069,Gustavo,Nascimento,63
23629382887,Bruno,Dias,87
23640306750,Amanda,Pinto,30
23645118659,Ricardo,Oliveira,77
23678838736,Diego,Carvalho,36
23688767677,Mariana,Oliveira,90
23689297569,Ricardo,Nascimento,69
23709031346,Fernanda,Almeida,47
23717989022,Lucas,Dias,25
23718335280,Diego,Nascimento,78
23722428234,Marcos,Pereira,25
23733343333,Amanda,Ferreira,37
23734151773,Marcos,Costa,55
23735640783,João,Nascimento,46
23743622398,Mariana,Dias,25
23743873450,Rafael,Lima,32
23797309053,Paulo,Souza,32
23805525782,Camila,Almeida,33
23822353755,Patrícia,Pereira,77
23832270494,Lucas,Pereira,79
23832270494,Lucas,Pereira,79
23848195000,Ana,Ferreira,90
23872493797,Amanda,Souza,20
23884969653,Carlos,Barbosa,81
23892412563,Bruno,Ribeiro,79
23906056360,Bruno,Oliveira,37
23929501976,Pedro,Souza,42
23961242226,Ana,Rodrigues,74
23979137876,Rafael,Ferreira,43
23985879806,Beatriz,Martins,63
23988913997,Amanda,Rodrigues,85
24000208601,Fernanda,Rodrigues,20
24000259375,Camila,Oliveira,86
24000259375,Camila,Oliveira,86
24000259375,Camila,Oliveira,86
24002432405,Maria,Ribeiro,29
24003305109,Patrícia,Pereira,54
24008427109,Fernanda,Dias,79
24008427109,Fernanda,Dias,79
24010783567,Fernanda,Gomes,20
24010783567,Fernanda,Gomes,20
24018915991,João,Nascimento,61
24018915991,João,Nascimento,61
24030922834,Paulo,Rodrigues,52
24042269312,Pedro,Martins,49
24043842883,Lucas,Ferreira,27
24051665451,Carlos,Lima,50
24053947723,Pedro,Gomes,47
24058008514,João,Gomes,73
24072819598,Ana,Martins,27
24088516323,Ricardo,Santos,43
24088609692,Rafael,Gomes,48
24089351331,Juliana,Rocha,40
24089351331,Juliana,Rocha,40
24089351331,Juliana,Rocha,40
24096526121,Gustavo,Martins,90
24104150749,Lucas,Santos,69
24104150749,Lucas,Santos,69
24120957907,Lucas,Dias,32
24125038341,Mariana,Almeida,78
24157792585,Paulo,Silva,36
24171687478,Mariana,Costa,70
24180814784,Pedro,Ferreira,35
24183356720,Patrícia,Oliveira,20
24190496631,Diego,Gomes,31
24198272449,Juliana,Lima,22
24206051169,Patrícia,Martins,19
24228483492,Patrícia,Rodrigues,70
24244310299,Paulo,Pereira,30
24244310299,Paulo,Pereira,30
24254759576,Mariana,Almeida,40
24266217758,Maria,Oliveira,60
24269575385,Pedro,Carvalho,79
24275617372,Maria,Oliveira,78
24282376637,Ricardo,Nascimento,49
24308724478,Lucas,Miranda,21
24314356034,Pedro,Oliveira,53
24320931738,Camila,Silva,35
24334772048,Marcos,Almeida,48
24342139579,Beatriz,Costa,73
24364027011,Beatriz,Barbosa,71
24364851782,Bruno,Ferreira,81
24365858564,Carlos,Carvalho,21
24380046075,Patrícia,Santos,68
24382146292,Mariana,Lima,38
24387129514,Rafael,Lima,23
24388430217,Camila,Santos,71
24396063007,Diego,Barbosa,40
24421175361,Patrícia,Silva,70
24422323592,Bruno,Miranda,26
24437629206,Beatriz,Ferreira,51
24437936660,Fernanda,Almeida,86
24440731971,Camila,Pinto,18
24450256702,Ana,Dias,84
24451619465,Lucas,Rocha,18
24472099934,Patrícia,Martins,88
24483438715,Pedro,Costa,54
24486398771,Rafael,Rodrigues,60
24501160124,Ana,Nascimento,31
24527705087,Rafael,Costa,23
24535279111,Pedro,Souza,84
24553724200,Amanda,Lima,70
24554620213,Rafael,Ribeiro,67
24574415396,Gustavo,Souza,85
24574415396,Gustavo,Souza,85
24584851662,Beatriz,Gomes,61
24599281615,Camila,Oliveira,56
24620952004,Gustavo,Santos,58
24621657008,Paulo,Santos,26
24633515718,Marcos,Silva,25
24644287223,Ana,Carvalho,18
24644287223,Ana,Carvalho,18
24702691546,Gustavo,Martins,34
24704284850,Pedro,Carvalho,69
24704284850,Pedro,Carvalho,69
24704312402,Pedro,Almeida,25
24706492225,Bruno,Santos,71
24710103833,Lucas,Oliveira,28
24716569386,Rafael,Oliveira,41
24731781080,Pedro,Gomes,39
24760108018,Ana,Souza,44
24760108018,Ana,Souza,44
24766053139,Patrícia,Barbosa,44
24789306929,João,Costa,65
24812008954,Pedro,Gomes,65
24812008954,Pedro,Gomes,65
24818706337,Camila,Rocha,51
24818706337,Camila,Rocha,51
24825544286,Bruno,Miranda,68
24834306741,Gustavo,Dias,32
24844440513,Bruno,Almeida,87
24844440513,Bruno,Almeida,87
24863113433,Camila,Oliveira,42
24890001909,Paulo,Nascimento,78
24894204664,Camila,Pinto,73
24895587700,Beatriz,Lima,48
24913577908,Lucas,Carvalho,64
24913577908,Lucas,Carvalho,64
24916300979,Carlos,Ferreira,29
24923577741,Fernanda,Miranda,23
24923679082,Ana,Oliveira,41
24925987640,Maria,Rodrigues,72
24932738488,Patrícia,Martins,27
24938457159,Beatriz,Martins,90
24941785847,Patrícia,Souza,37
24944282818,Paulo,Pereira,61
24951109670,Mariana,Almeida,26
25003089737,Beatriz,Souza,40
25003089737,Beatriz,Souza,40
25013948848,Camila,Lima,68
25027496238,Lucas,Barbosa,54
25038576264,Ricardo,Oliveira,70
25053865312,Paulo,Costa,89
25055629755,Diego,Gomes,43
25074762198,Diego,Gomes,87
25075320815,Amanda,Gomes,78
25076660695,João,Barbosa,64
25086286856,Fernanda,Carvalho,56
25086286856,Fernanda,Carvalho,56
25086286856,Fernanda,Carvalho,56
25092704004,Lucas,Nascimento,73
25095636038,Rafael,Costa,38
25105053795,Lucas,Nascimento,26
25121808226,Patrícia,Miranda,25
25136272586,Ana,Barbosa,41
25153864267,Lucas,Silva,39
25153864267,Lucas,Silva,39
25153864267,Lucas,Silva,39
25157538091,Juliana,Nascimento,83
25162816727,Amanda,Rodrigues,69
25177852892,Carlos,Martins,82
25182613506,Carlos,Oliveira,25
25199663658,Maria,Rocha,53
25241616638,Patrícia,Lima,48
25251618575,Amanda,Oliveira,75
25255803153,Amanda,Costa,45
25256088470,Patrícia,Oliveira,32
25261751541,Ricardo,Nascimento,35
25267711964,Carlos,Oliveira,59
25284312954,Lucas,Santos,47
25286692966,Mariana,Dias,86
25289404393,Juliana,Santos,69
25292420904,Carlos,Ferreira,86
25292420904,Carlos,Ferreira,86
25295691035,Mariana,Almeida,31
25296573873,Paulo,Almeida,27
25307760132,Beatriz,Nascimento,52
25307760132,Beatriz,Nascimento,52
25337980530,Camila,Oliveira,73
25364628055,Maria,Rocha,74
25392914696,Ricardo,Ferreira,27
25398374537,Marcos,Souza,27
25411076095,Marcos,Gomes,31
25421719168,Marcos,Pinto,60
25429074338,Amanda,Pereira,68
25442253511,Bruno,Barbosa,89
25456847991,Patrícia,Lima,77
25471299328,Amanda,Miranda,87
25498391032,João,Ribeiro,31
25503250173,Gustavo,Costa,50
25542458667,Mariana,Pinto,40
25551197263,Ana,Rocha,40
25618370157,Patrícia,Almeida,57
25624677516,Gustavo,Martins,47
25630800003,Camila,Santos,21
25636380310,Beatriz,Lima,29
25637811690,Amanda,Rocha,37
25672123008,Rafael,Rocha,82
25674053625,Pedro,Pereira,44
25676787905,Fernanda,Santos,28
25690409836,Beatriz,Costa,64
25690877661,Camila,Gomes,18
25734998503,Maria,Barbosa,44
25737553449,João,Pereira,33
25741922915,Paulo,Ribeiro,73
25747774372,Pedro,Pereira,46
25751081939,Maria,Santos,62
25762702324,Fernanda,Oliveira,41
25786535786,Beatriz,Rodrigues,76
25795990047,Amanda,Ribeiro,29
25840476083,João,Rocha,49
25848190604,Rafael,Pinto,87
25848689993,Beatriz,Souza,76
25855251612,Diego,Costa,54
25860620981,Camila,Souza,52
25882844271,Ricardo,Silva,51
25892225606,Mariana,Pinto,61
25893708580,Gustavo,Lima,48
25897486971,Mariana,Oliveira,18
25899967390,Paulo,Santos,67
25901639949,Maria,Oliveira,42
25923868790,Beatriz,Silva,51
25930878790,Amanda,Oliveira,40
25936781367,Rafael,Souza,20
25936781367,Rafael,Souza,20
25957244617,Gustavo,Dias,41
25959012135,Rafael,Carvalho,24
25962762236,Camila,Gomes,28
25984585542,Mariana,Souza,59
25989609939,Fernanda,Dias,63
25993176970,Ricardo,Ferreira,71
25996723346,Pedro,Rocha,83
26008228377,Marcos,Lima,76
26008228377,Marcos,Lima,76
26011939103,Camila,Pereira,78
26029442031,Juliana,Barbosa,35
26032145057,Gustavo,Martins,27
26042172540,Ana,Ribeiro,89
26065019179,Mariana,Silva,36
26068887189,Camila,Santos,44
26076851640,Beatriz,Almeida,22
26106896553,Carlos,Rodrigues,50
26113989868,Ana,Barbosa,24
26137164032,Marcos,Nascimento,76
26140489332,Beatriz,Santos,56
26140489332,Beatriz,Santos,56
26142207982,Patrícia,Gomes,22
26142274045,Pedro,Lima,39
26184760693,Patrícia,Santos,39
26190384227,Paulo,Rodrigues,34
26206724004,Diego,Pinto,31
26225557419,Marcos,Ferreira,23
26228981085,Maria,Souza,22
26241784290,Mariana,Miranda,37
26241784290,Mariana,Miranda,37
26259914353,Diego,Ferreira,58
26266568042,Camila,Ferreira,19
26277569990,Beatriz,Silva,56
26281150716,Camila,Miranda,34
26289893651,Amanda,Ferreira,70
26290165159,Diego,Costa,39
26292259537,Beatriz,Lima,33
26322844133,Paulo,Costa,88
26333738987,Bruno,Costa,28
26334029378,Ana,Gomes,37
26336538477,Bruno,Gomes,48
26359517635,Mariana,Ribeiro,32
26362742258,Rafael,Carvalho,71
26373196824,Paulo,Martins,82
26407149131,Maria,Ribeiro,73
26418696561,Paulo,Silva,89
26422297589,Pedro,Rocha,24
26422297589,Pedro,Rocha,24
26429306461,Fernanda,Carvalho,82
26438470981,Diego,Lima,20
26439567844,Gustavo,Silva,75
26443327885,Juliana,Dias,50
26448869461,Ana,Miranda,62
26456098078,Bruno,Pereira,29
26467445632,Carlos,Costa,20
26481312243,João,Ribeiro,66
26481312243,João,Ribeiro,66
26497478706,Bruno,Rodrigues,55
26533656436,Diego,Ribeiro,40
26533656436,Diego,Ribeiro,40
26542351161,Juliana,Ferreira,51
26546103399,Lucas,Dias,83
26556157723,Rafael,Ferreira,28
26580174863,Ricardo,Rocha,85
26583879633,Fernanda,Rodrigues,77
26583879633,Fernanda,Rodrigues,77
26585962560,Ricardo,Oliveira,18
26597640838,Juliana,Nascimento,21
26598450337,Amanda,Souza,40
26604509563,Mariana,Oliveira,79
26631882978,Bruno,Rodrigues,87
26642673512,Patrícia,Lima,53
26642673512,Patrícia,Lima,53
26658238144,Amanda,Carvalho,41
26676543885,Paulo,Barbosa,22
26679419087,Ricardo,Barbosa,73
26705514377,Gustavo,Miranda,45
26716484351,Fernanda,Ferreira,54
26716484351,Fernanda,Ferreira,54
26739041312,Carlos,Ribeiro,68
26739086943,Ricardo,Carvalho,80
26745208260,Patrícia,Ferreira,83
26754576909,Fernanda,Oliveira,51
26765419828,Ana,Rocha,52
26773454019,Lucas,Nascimento,22
26782249093,Fernanda,Pereira,81
26834414978,Mariana,Rodrigues,73
26836843771,Marcos,Silva,43
26842092213,Beatriz,Souza,61
26842092213,Beatriz,Souza,61
26847167110,Maria,Rocha,89
26849085643,Carlos,Silva,70
26849677761,Diego,Lima,24
26851797367,Diego,Pinto,24
26855084410,Ana,Martins,81
26877938894,Amanda,Oliveira,39
26907263106,Ricardo,Santos,59
26915489788,Pedro,Ribeiro,30
26915489788,Pedro,Ribeiro,30
26923395300,Carlos,Ferreira,62
26929900768,Beatriz,Lima,76
26930326452,Juliana,Rocha,46
26941117234,Beatriz,Rodrigues,20
26949588879,Fernanda,Dias,20
26961952545,Ricardo,Rocha,35
26965827109,Pedro,Silva,51
26968575391,Gustavo,Pinto,31
26988320991,Carlos,Ribeiro,37
27002100580,Diego,Pinto,85
27003185132,Juliana,Silva,64
27009345962,Beatriz,Lima,40
27032248913,Gustavo,Souza,57
27052416945,Beatriz,Almeida,66
27062433653,Paulo,Gomes,19
27064547839,Diego,Silva,53
27065076122,Carlos,Nascimento,48
27066489008,Mariana,Ribeiro,86
27069906494,Amanda,Gomes,60
27083457307,Ana,Santos,25
27113072407,Ricardo,Rocha,63
27131240132,Gustavo,Ferreira,49
27136111554,Carlos,Rodrigues,35
27177326857,Camila,Oliveira,25
27185513703,Juliana,Miranda,75
27193678576,Fernanda,Martins,42
27202945546,Diego,Dias,40
27224375811,Beatriz,Pereira,62
27240559342,Amanda,Rodrigues,79
27261493316,Paulo,Rocha,42
27274600111,Juliana,Martins,71
27275142145,Fernanda,Rocha,84
27279559690,Rafael,Santos,63
27283603087,Gustavo,Almeida,77
27291714112,Ana,Lima,23
27297440121,Beatriz,Oliveira,19
27313726512,Rafael,Costa,89
27330890345,Fernanda,Almeida,68
27332999604,Lucas,Lima,25
27341514888,Pedro,Ribeiro,47
27346892704,Bruno,Lima,42
27359655289,Ricardo,Souza,24
27359655289,Ricardo,Souza,24
27367746202,Juliana,Barbosa,39
27371586988,Gustavo,Ribeiro,81
27372037638,Ricardo,Pereira,32
27372037638,Ricardo,Pereira,32
27420860021,Amanda,Santos,37
27421940478,Diego,Oliveira,43
27462133459,Juliana,Nascimento,40
27470695312,Ana,Rocha,85
27500030566,Ana,Miranda,63
27513101010,João,Dias,32
27521527231,Ana,Ribeiro,46
27532623712,Bruno,Costa,33
27534183995,Rafael,Dias,89
27545814302,Paulo,Almeida,62
27567043103,Ricardo,Costa,70
27567043103,Ricardo,Costa,70
27567195030,Juliana,Rodrigues,82
27581406505,Camila,Silva,65
27586034563,Lucas,Carvalho,87
27586034563,Lucas,Carvalho,87
27588811859,Mariana,Silva,71
27591700343,Bruno,Ribeiro,43
27617948024,Juliana,Ferreira,87
27630901573,João,Almeida,63
27653480249,Gustavo,Rodrigues,84
27664784860,Rafael,Rodrigues,50
27665268530,Bruno,Almeida,57
27665484274,Amanda,Almeida,72
27674831730,Gustavo,Rodrigues,41
27677462591,Gustavo,Silva,31
27697040953,Ana,Ribeiro,29
27701533879,Carlos,Nascimento,48
27702604976,Amanda,Dias,84
27716701450,Ricardo,Miranda,90
27717956785,Camila,Rocha,68
27730872403,Gustavo,Almeida,85
27730872403,Gustavo,Almeida,85
27732065694,Carlos,Rocha,70
27738264609,Pedro,Dias,89
27743487347,Pedro,Almeida,48
27753291236,Rafael,Costa,73
27768575564,Fernanda,Pereira,40
27777055037,Pedro,Nascimento,27
27787022685,Marcos,Souza,34
27789348433,Paulo,Carvalho,69
27789561337,Pedro,Nascimento,55
27800560886,Paulo,Nascimento,54
27814695395,Lucas,Martins,84
27814705649,Bruno,Santos,79
27820158113,João,Barbosa,47
27841287612,Ricardo,Pereira,72
27860284963,Juliana,Ferreira,63
27868144739,Fernanda,Dias,43
27877112781,Gustavo,Santos,43
27881658039,Mariana,Barbosa,35
27890880683,Pedro,Santos,37
28013327809,Ana,Oliveira,90
28044241660,Patrícia,Lima,83
28046674649,Lucas,Pereira,63
28050345538,Ricardo,Lima,83
28051666081,Mariana,Carvalho,34
28073350064,Rafael,Costa,84
28080100623,Pedro,Pereira,19
28091154168,Mariana,Almeida,77
28092024286,Amanda,Miranda,20
28092411505,João,Pinto,70
28092411505,João,Pinto,70
28093751410,Rafael,Barbosa,80
28121840766,Patrícia,Gomes,90
28144294440,Ana,Pinto,40
28148932528,Ricardo,Silva,59
28148932528,Ricardo,Silva,59
28156136823,Lucas,Pereira,22
28157066250,Ana,Martins,40
28165064630,Maria,Ferreira,47
28166517731,Paulo,Oliveira,76
28171082281,Diego,Ribeiro,25
28197507721,Ricardo,Nascimento,20
28207623811,Juliana,Lima,35
28212821938,Beatriz,Nascimento,39
28222501825,Gustavo,Lima,56
28241724825,Pedro,Gomes,63
28249839225,Maria,Oliveira,57
28252442331,Pedro,Carvalho,41
28252442331,Pedro,Carvalho,41
28267126937,Diego,Ribeiro,90
28271288263,Ana,Silva,90
28274225790,Juliana,Silva,80
28274225790,Juliana,Silva,80
28277565399,Camila,Carvalho,80
28285072553,Mariana,Silva,65
28290183205,Ana,Oliveira,38
28306686238,Ana,Pereira,75
28328678515,Maria,Martins,68
28333721885,Beatriz,Rodrigues,71
28337287567,Diego,Nascimento,33
28352706077,Pedro,Ribeiro,79
28352706077,Pedro,Ribeiro,79
28359994004,Pedro,Souza,88
28360065116,Ricardo,Silva,46
28369308011,Camila,Dias,40
28382710123,Carlos,Miranda,72
28425619623,Carlos,Rodrigues,86
28443827859,Gustavo,Barbosa,47
28466199971,Maria,Barbosa,30
28502312653,Mariana,Rocha,48
28507196129,Lucas,Carvalho,35
28515501352,Marcos,Rocha,28
28530045578,Gustavo,Nascimento,60
28547815061,Ricardo,Costa,42
28549972631,Rafael,Souza,83
28579401541,Juliana,Silva,69
28583931340,Lucas,Rodrigues,23
28586427157,Maria,Santos,66
28591565817,Amanda,Santos,65
28601183769,Pedro,Souza,83
28613239456,Fernanda,Costa,34
28657119249,Ana,Pereira,83
28657119249,Ana,Pereira,83
28691321475,Mariana,Ferreira,41
28700213613,Amanda,Miranda,90
28715399156,Gustavo,Nascimento,73
28717185606,Patrícia,Santos,53
28737238057,Ana,Pereira,32
28749958936,Patrícia,Almeida,39
28767044471,Camila,Rodrigues,90
28773836381,Gustavo,Ribeiro,49
28784759044,Bruno,Almeida,29
28784759044,Bruno,Almeida,29
28795736375,Amanda,Miranda,59
28809832210,Ana,Silva,41
28815147399,João,Costa,46
28819826425,Ricardo,Pereira,72
28819826425,Ricardo,Pereira,72
28825212886,Beatriz,Miranda,23
28829607135,Patrícia,Pinto,66
28837505661,Ricardo,Rodrigues,45
28845296933,Ricardo,Pinto,51
28846377348,Rafael,Souza,49
28857448906,Ana,Lima,25
28866526834,Ana,Costa,61
28874312710,Carlos,Rodrigues,78
28879705326,Ricardo,Rodrigues,71
28914161284,Beatriz,Carvalho,82
28916612681,Ana,Nascimento,41
28928502749,Marcos,Souza,70
28930284052,Pedro,Barbosa,63
